123	198
123	258
123	436
123	504
123	812
124	137
124	239
124	689
124	762
124	830
125	226
125	530
125	928
126	170
126	270
126	452
126	889
126	913
126	929
127	176
127	314
127	366
127	535
127	545
127	661
127	822
128	281
128	325
128	335
128	601
128	672
128	828
129	315
129	390
129	499
129	901
130	211
130	224
130	320
130	586
130	724
130	770
130	829
131	421
131	563
131	707
131	860
132	234
132	413
132	546
132	916
133	137
133	165
133	509
133	853
133	860
134	140
134	200
134	389
134	462
134	648
134	731
134	822
135	156
135	246
135	272
135	351
135	474
135	558
135	652
136	489
136	635
136	682
136	897
136	951
137	277
137	363
137	592
137	840
137	948
138	219
138	278
138	363
138	503
138	694
139	248
139	398
139	491
139	657
140	150
140	191
140	214
140	253
140	481
140	825
141	171
141	238
141	241
141	435
141	511
141	680
141	737
142	233
142	303
142	582
142	737
142	777
142	801
142	867
143	144
143	344
143	491
143	503
143	748
143	976
144	258
144	340
144	420
144	562
144	785
145	243
145	363
145	512
145	952
146	216
146	364
146	600
146	613
146	798
146	919
146	932
147	352
147	414
147	435
147	590
147	607
147	693
147	946
148	242
148	289
148	467
148	603
148	852
148	998
149	221
149	278
149	387
149	406
149	544
149	649
149	918
150	171
150	270
150	566
150	828
150	934
151	181
151	189
151	326
151	434
151	604
152	257
152	267
152	336
152	632
152	635
152	716
153	527
153	689
153	716
153	839
153	970
153	991
154	232
154	341
154	344
154	392
154	535
154	568
154	741
155	229
155	286
155	306
155	632
155	937
156	189
156	411
156	517
156	638
156	704
157	175
157	233
157	352
157	463
157	753
157	894
158	257
158	279
158	280
158	346
158	408
158	710
159	220
159	476
159	488
159	589
159	964
160	187
160	294
160	475
160	594
160	954
161	349
161	466
161	572
161	665
161	768
162	284
162	288
162	302
162	328
162	425
162	641
163	248
163	260
163	314
163	393
163	513
163	541
163	916
164	381
164	388
164	432
164	503
164	523
164	602
164	888
165	643
165	740
165	830
166	179
166	304
166	374
166	406
166	515
166	529
167	605
167	690
167	726
167	854
167	937
167	938
168	212
168	228
168	265
168	469
168	494
168	585
168	722
169	223
169	264
169	384
169	788
169	874
170	183
170	219
170	350
170	364
170	436
171	391
171	441
171	565
172	254
172	318
172	610
172	616
172	714
172	862
172	887
173	221
173	256
173	494
173	630
173	840
173	913
174	238
174	308
174	336
174	713
175	312
175	397
175	472
175	590
175	668
175	870
176	314
176	593
176	741
176	891
176	976
177	200
177	207
177	248
177	316
177	348
177	881
178	315
178	319
178	449
178	838
178	973
179	263
179	285
179	352
179	800
180	298
180	460
180	491
180	612
180	691
180	835
181	214
181	258
181	364
181	672
181	737
182	208
182	480
182	507
182	563
182	601
182	829
182	872
183	203
183	261
183	650
183	735
183	915
184	675
184	704
184	714
184	838
184	883
184	963
185	206
185	325
185	411
185	651
185	662
185	861
186	213
186	435
186	807
186	867
186	902
186	945
187	398
187	565
187	722
187	861
188	358
188	453
188	517
188	626
188	773
188	945
189	395
189	405
189	433
189	541
189	953
190	268
190	285
190	440
190	486
190	845
190	906
191	197
191	419
191	514
191	567
191	943
192	332
192	736
192	778
192	808
192	860
192	941
193	281
193	506
193	664
193	685
193	792
194	204
194	231
194	382
194	673
194	751
195	209
195	210
195	290
195	459
195	553
195	559
195	667
196	203
196	206
196	264
196	422
196	440
196	927
197	254
197	327
197	371
197	493
197	914
198	257
198	440
198	586
198	864
199	327
199	363
199	818
199	865
200	274
200	740
200	803
200	985
201	275
201	576
201	656
201	697
202	205
202	582
202	819
202	860
202	997
203	313
203	423
203	521
203	763
204	421
204	512
204	546
205	251
205	338
205	391
205	431
205	805
205	986
206	247
206	376
206	639
206	722
207	578
207	613
207	656
207	743
207	745
208	269
208	385
208	532
208	572
208	575
208	943
209	229
209	244
209	394
209	706
209	943
210	290
210	454
210	565
210	670
210	749
210	798
211	264
211	335
211	687
211	859
212	334
212	455
212	602
212	620
212	628
213	231
213	289
213	423
213	656
213	923
214	263
214	345
214	399
214	762
215	460
215	695
215	710
215	908
215	951
216	315
216	474
216	621
216	960
217	551
217	562
217	612
217	724
217	739
217	787
217	852
218	296
218	379
218	449
219	410
219	500
219	555
219	982
220	424
220	553
220	701
220	885
221	321
221	588
221	857
221	916
221	983
222	276
222	422
222	640
222	690
222	718
222	847
223	230
223	366
223	471
223	514
223	758
224	333
224	431
224	882
224	887
224	992
225	312
225	450
225	469
225	475
225	520
225	668
225	753
226	274
226	286
226	378
226	651
226	967
227	384
227	666
227	720
227	743
227	957
228	561
228	759
229	252
229	259
229	663
229	851
230	334
230	407
230	434
230	765
230	836
230	960
231	298
231	331
231	361
231	450
231	501
232	608
232	666
232	752
232	841
233	446
233	481
233	638
233	647
233	879
234	412
234	448
234	522
234	539
234	546
234	688
235	415
235	465
235	577
235	604
235	927
236	432
236	529
236	541
236	741
236	900
236	916
237	320
237	364
237	823
237	879
237	993
238	275
238	573
238	632
238	655
238	767
239	386
239	522
239	743
239	866
239	956
240	335
240	345
240	348
240	476
240	488
241	321
241	498
241	616
241	809
241	972
242	268
242	429
242	717
243	295
243	373
243	430
243	433
243	603
243	661
244	479
244	574
244	620
244	801
245	372
245	496
245	606
245	881
245	927
246	376
246	863
246	940
246	951
247	335
247	462
247	556
247	800
248	278
248	511
248	577
248	820
249	365
249	539
249	705
249	767
249	917
250	293
250	425
250	468
250	708
250	799
250	895
251	379
251	536
251	584
251	839
252	283
252	324
252	482
252	578
252	721
253	406
253	451
253	602
253	635
253	935
254	451
254	663
254	704
254	736
255	414
255	462
255	483
255	541
255	551
255	591
256	328
256	417
256	649
256	733
256	772
256	899
257	401
257	423
257	774
257	827
258	273
258	527
258	552
258	760
259	333
259	425
259	616
259	819
260	356
260	616
260	712
260	767
261	370
261	589
261	611
261	757
261	890
262	322
262	420
262	489
262	640
262	696
262	866
262	880
263	464
263	520
263	574
263	637
264	465
264	508
264	550
264	648
265	273
265	511
265	525
265	583
265	660
265	725
266	546
266	714
266	764
266	776
266	786
267	274
267	379
267	996
268	344
268	417
268	424
269	343
269	404
269	636
269	694
269	711
270	444
270	835
270	904
271	290
271	478
271	489
271	906
272	429
272	820
272	952
272	958
273	353
273	441
273	460
273	864
274	283
274	545
274	771
275	344
275	353
275	908
276	401
276	458
276	753
276	779
276	914
276	953
277	282
277	471
277	589
277	741
278	331
278	554
278	745
279	399
279	441
279	543
279	664
279	958
280	294
280	581
280	644
280	819
280	960
281	540
281	581
281	740
281	921
281	997
282	405
282	488
282	673
282	677
282	774
283	579
283	765
283	879
283	967
284	418
284	618
284	678
284	740
284	886
285	555
285	721
286	421
286	564
286	693
286	955
287	392
287	565
287	604
287	647
287	690
287	732
288	334
288	442
288	465
288	664
288	836
289	408
289	566
289	907
289	932
290	731
290	783
290	967
291	315
291	640
291	799
291	840
291	853
292	490
292	585
292	685
292	877
293	385
293	576
293	595
293	752
293	753
294	309
294	367
294	784
295	474
295	605
295	684
295	734
295	934
296	323
296	680
296	726
297	466
297	609
297	632
297	681
297	868
298	332
298	391
298	487
298	495
298	624
299	327
299	348
299	823
300	336
300	359
300	438
300	552
300	737
300	834
300	987
301	358
301	437
301	528
301	659
301	728
301	857
302	383
302	579
302	705
302	798
302	854
303	353
303	366
303	528
303	722
304	340
304	435
304	532
304	781
304	872
305	331
305	646
305	653
305	784
305	911
305	957
305	981
306	313
306	348
306	575
306	640
307	429
307	470
307	557
307	688
307	781
308	417
308	514
308	550
308	627
308	725
308	881
309	333
309	339
309	527
309	760
309	938
309	972
310	472
310	559
310	610
310	700
310	803
310	941
311	348
311	462
311	505
311	630
311	676
311	948
312	370
312	480
312	825
312	871
313	316
313	398
313	609
313	702
313	752
314	375
314	569
314	631
314	947
315	448
315	581
316	475
316	709
316	732
317	486
317	492
317	515
317	534
317	664
317	848
318	396
318	411
318	695
318	794
319	456
319	588
319	682
319	789
319	797
320	358
320	532
320	907
320	924
321	695
321	772
321	810
321	817
321	982
322	350
322	418
322	684
322	843
322	894
323	394
323	733
323	919
323	940
324	368
324	517
324	769
324	917
324	952
325	670
325	763
325	786
325	824
326	358
326	657
326	686
326	730
326	773
327	436
327	491
327	571
327	828
328	383
328	456
328	545
328	589
328	864
329	442
329	625
329	644
329	661
330	500
330	512
330	516
330	624
330	638
331	635
331	653
331	795
331	989
332	336
332	408
332	480
332	759
332	780
333	662
333	683
334	534
334	549
334	892
335	576
335	760
335	935
336	762
337	518
337	568
337	662
337	943
338	590
338	671
338	778
338	871
339	391
339	612
339	719
339	736
339	919
340	450
340	761
340	875
340	893
341	443
341	449
341	706
341	982
342	405
342	588
342	751
342	773
342	896
342	908
342	988
343	384
343	709
343	800
343	902
343	920
344	470
344	613
345	381
345	458
345	469
345	752
345	943
346	425
346	698
346	826
347	449
347	476
347	547
347	606
347	685
347	778
348	412
349	397
349	504
349	679
349	742
349	886
350	372
350	485
350	613
350	687
351	742
351	833
351	851
351	981
352	646
352	928
353	409
353	413
353	823
353	917
354	457
354	484
354	535
354	703
354	846
354	873
355	430
355	518
355	546
355	585
355	654
355	770
356	392
356	483
356	766
356	959
357	391
357	489
357	563
357	572
357	671
357	913
358	476
358	809
359	680
359	711
359	722
359	784
359	838
360	477
360	538
360	588
360	827
360	856
360	896
360	951
361	395
361	465
361	527
361	804
361	917
362	482
362	703
362	762
362	824
362	930
362	969
363	403
363	522
363	905
364	412
364	956
365	413
365	463
365	702
365	754
365	815
365	939
366	853
366	960
367	419
367	556
367	609
367	765
367	966
368	464
368	484
368	790
368	832
368	941
369	537
369	540
369	583
369	879
369	912
369	967
369	984
370	511
370	906
370	988
371	625
371	672
371	803
371	821
371	850
371	922
372	382
372	483
372	666
372	791
372	814
373	443
373	695
373	741
373	806
373	904
374	396
374	519
374	557
374	700
374	875
375	492
375	583
375	603
376	520
376	782
376	826
377	481
377	501
377	543
377	744
377	764
377	904
378	616
378	642
378	724
378	735
378	989
379	495
379	782
379	883
380	384
380	406
380	500
380	621
380	847
380	870
380	927
381	394
381	823
381	844
381	869
382	466
382	477
382	488
382	821
382	837
383	415
383	460
383	679
383	944
384	571
384	735
385	507
385	556
385	564
385	974
386	426
386	719
386	725
386	884
387	454
387	493
387	556
387	747
387	777
387	914
388	474
388	527
388	851
388	880
388	980
389	437
389	470
389	473
389	831
389	880
389	916
390	480
390	508
390	739
390	867
390	999
391	576
392	525
392	848
392	952
392	982
393	409
393	673
393	685
393	729
393	749
394	475
394	686
394	850
394	885
395	728
395	881
395	928
395	983
396	427
396	586
396	600
396	643
396	789
397	465
397	512
397	785
397	938
398	558
398	627
398	635
398	657
399	808
399	886
400	437
400	470
400	517
400	573
400	684
400	831
400	989
401	554
401	637
401	686
401	763
401	851
402	448
402	509
402	580
402	622
402	859
403	461
403	678
403	706
403	964
403	965
404	444
404	505
404	511
404	522
404	826
404	959
405	540
405	587
405	787
406	540
406	631
406	852
407	634
407	709
407	724
407	860
407	916
407	966
408	618
408	815
409	551
409	693
409	813
409	854
410	434
410	467
410	523
410	690
410	982
411	447
411	548
411	958
412	442
412	618
412	908
413	544
413	891
414	601
414	648
414	662
415	420
415	495
415	703
415	799
416	519
416	556
416	569
416	875
416	938
416	959
417	528
417	654
417	742
418	514
418	553
418	878
418	883
418	960
419	443
419	491
419	536
420	733
420	820
421	612
421	707
422	526
422	633
422	871
423	578
423	593
423	892
424	428
424	596
424	899
425	793
425	975
426	498
426	539
426	592
426	835
426	998
427	484
427	494
427	634
427	886
427	981
428	463
428	493
428	846
429	873
429	937
429	984
430	601
430	738
430	782
431	455
431	476
431	584
431	647
431	723
432	552
432	697
432	838
432	918
433	441
433	699
433	723
433	969
434	496
434	593
434	623
434	696
435	485
435	793
436	490
436	533
436	819
436	925
437	579
437	647
437	822
438	502
438	515
438	599
438	756
438	766
438	901
439	526
439	533
439	607
439	614
439	665
439	705
440	648
440	750
440	856
440	942
441	592
441	619
441	729
442	469
442	965
443	717
443	745
443	756
443	795
444	606
444	754
444	893
445	544
445	707
445	711
445	873
445	882
446	486
446	583
446	654
446	655
446	765
447	488
447	579
447	725
447	869
447	932
448	547
448	570
448	783
448	822
449	459
449	468
449	775
450	601
450	650
450	992
451	492
451	502
451	690
451	955
451	973
452	650
452	661
452	718
452	863
453	485
453	652
453	703
453	740
453	790
453	883
454	652
454	705
454	967
455	478
455	592
455	631
455	646
455	804
456	482
456	534
456	610
456	750
456	795
457	513
457	612
457	613
457	718
457	812
458	526
458	557
458	637
458	926
459	663
459	739
459	770
459	996
460	535
460	691
460	719
461	498
461	531
461	691
461	763
461	836
461	965
462	850
462	971
463	518
463	554
463	889
463	990
464	504
464	567
464	598
464	787
465	685
465	708
466	530
466	580
466	933
467	613
467	637
467	652
468	524
468	757
468	880
468	908
469	524
469	768
470	780
470	892
470	994
471	473
471	570
471	578
471	614
472	488
472	622
472	645
472	964
473	474
473	510
473	532
473	899
473	909
474	847
475	669
475	754
476	694
476	731
477	560
477	696
477	802
477	834
477	904
478	508
478	703
478	764
478	841
478	922
479	497
479	762
479	791
479	973
479	987
480	921
480	945
480	995
481	840
481	864
482	639
482	954
482	984
482	995
483	627
483	654
483	839
484	563
484	884
484	947
485	598
485	919
485	923
486	559
486	898
487	496
487	531
487	637
487	639
487	796
487	847
488	659
489	696
489	754
490	675
490	731
490	942
490	979
491	691
491	801
492	666
492	891
492	937
492	958
493	536
493	659
493	705
494	582
494	624
494	734
494	832
495	503
495	591
495	940
496	500
496	681
496	837
497	628
497	648
497	658
497	694
497	996
498	787
498	801
498	903
498	969
499	517
499	521
499	762
499	857
499	945
499	979
500	723
500	811
500	866
501	536
501	616
501	677
501	804
502	506
502	630
502	660
502	684
502	944
503	701
503	838
503	979
504	521
504	624
504	833
505	672
505	842
506	633
506	715
506	749
506	975
507	580
507	715
507	767
507	973
508	595
508	669
508	792
508	828
509	519
509	660
509	744
509	909
509	945
510	745
510	769
510	819
510	836
510	951
511	788
511	912
512	591
512	720
512	993
513	515
513	625
513	888
514	516
514	722
514	821
515	528
515	776
516	697
516	811
516	813
517	844
517	900
518	862
518	876
519	753
519	980
520	643
520	725
520	912
521	615
521	750
521	781
521	807
522	577
522	609
523	565
523	641
523	670
523	909
523	985
524	555
524	587
524	845
525	623
525	636
525	726
526	849
526	867
526	931
526	999
527	676
527	787
528	895
528	930
529	713
529	925
529	936
530	553
530	562
530	609
530	650
531	850
531	906
531	940
531	984
532	584
532	730
532	920
533	598
533	674
533	718
533	748
533	800
534	548
534	797
534	833
534	869
535	610
535	710
536	647
536	823
536	961
537	674
537	870
537	899
538	642
538	706
538	806
538	856
539	580
539	906
539	936
540	616
540	781
540	854
541	613
541	789
542	592
542	651
542	667
542	781
542	829
542	872
542	927
543	639
543	730
543	737
543	845
544	697
544	747
545	628
545	745
545	858
546	587
547	614
547	777
547	936
547	995
548	619
548	759
548	806
548	978
549	755
549	784
549	802
549	907
549	949
550	699
550	791
550	843
550	888
551	593
551	594
551	651
551	961
552	701
552	774
552	806
552	942
553	815
553	947
553	961
554	791
554	841
554	935
554	973
555	649
555	665
555	683
555	789
556	723
556	815
557	610
557	621
557	692
557	712
558	635
558	724
558	814
558	827
558	837
559	686
559	728
560	715
560	831
560	880
560	969
561	751
561	791
561	874
561	898
561	934
561	955
562	726
562	801
563	749
563	874
564	605
564	851
564	865
564	897
565	605
565	978
566	574
566	605
566	821
566	829
566	894
567	819
567	869
567	975
567	980
568	669
568	740
568	858
568	965
569	607
569	619
569	894
570	671
570	710
570	970
571	795
571	831
571	835
571	998
572	655
572	717
572	831
572	924
573	619
573	635
573	723
573	765
573	970
574	592
574	776
574	927
575	816
575	820
575	883
575	929
576	805
576	948
577	824
578	782
578	953
579	818
579	874
579	991
581	659
581	795
581	829
581	907
582	787
582	792
582	886
582	944
583	966
584	590
584	692
584	778
584	974
585	606
585	655
585	926
586	764
586	878
586	884
586	895
587	750
587	803
587	806
587	925
588	596
588	878
588	900
589	624
589	755
589	954
590	701
591	770
591	816
591	983
592	931
593	668
593	727
593	987
594	698
594	709
594	776
594	782
594	820
595	850
595	985
595	992
596	611
596	643
596	652
596	744
596	790
597	671
597	734
597	826
597	829
597	852
598	789
598	926
598	968
598	971
599	604
599	755
599	792
599	837
599	879
599	897
600	643
600	714
600	770
600	930
601	733
601	917
602	786
602	864
602	986
603	614
603	792
603	806
603	825
604	784
604	867
605	920
606	863
607	628
607	800
608	630
608	682
608	693
608	831
608	999
609	759
610	667
610	674
611	683
611	744
611	845
611	855
612	771
614	679
614	856
615	653
615	804
615	836
615	922
615	923
617	700
617	790
617	875
617	880
617	913
617	920
618	786
618	947
619	853
619	926
620	681
620	700
620	845
620	880
620	924
621	734
621	771
621	910
621	991
622	669
622	770
622	779
622	857
622	970
623	746
623	814
623	830
623	849
623	952
624	653
624	931
625	706
625	805
625	836
626	791
626	821
626	918
626	923
626	942
627	755
627	775
627	974
627	983
628	733
628	786
628	849
629	693
629	712
629	780
629	812
629	884
630	768
630	923
631	641
631	808
631	868
632	741
633	855
633	877
634	763
634	788
634	869
634	949
636	722
636	793
636	812
636	891
636	959
637	763
638	673
638	893
638	959
639	648
639	873
639	888
640	662
640	977
640	997
641	796
641	907
641	946
642	657
642	684
642	786
642	889
643	873
643	942
644	771
644	985
645	775
645	878
645	963
645	966
645	993
646	807
646	830
646	974
647	796
647	994
649	732
649	768
649	870
650	686
651	739
651	981
651	985
652	712
653	760
653	836
654	688
654	882
654	998
655	761
655	797
655	890
656	784
656	949
656	965
657	714
657	749
657	769
658	686
658	757
658	834
658	896
658	897
659	661
659	797
660	756
660	775
660	818
660	913
661	771
661	933
662	893
663	813
663	863
663	992
664	729
664	816
664	950
665	679
665	812
665	988
666	772
666	928
667	699
667	708
667	842
667	868
668	675
668	707
668	813
669	726
669	890
670	822
670	861
670	903
670	978
671	746
671	883
671	923
672	804
672	893
672	978
673	881
673	899
674	903
674	915
674	959
675	861
675	907
675	941
676	730
676	759
676	809
676	965
676	984
677	807
677	832
677	862
677	919
677	939
678	825
678	902
678	995
679	700
679	997
680	743
680	811
680	984
681	826
681	955
681	980
682	731
682	844
682	924
683	859
683	969
684	736
684	758
685	988
686	910
687	772
687	871
687	984
688	780
688	887
688	938
689	698
689	870
689	926
690	797
690	935
691	812
691	930
691	972
692	793
692	820
692	889
692	916
692	928
693	817
693	844
694	852
694	885
695	742
695	747
695	948
696	777
696	986
697	732
697	963
698	709
698	797
698	811
699	751
699	855
699	890
700	883
701	803
702	713
702	846
702	936
702	956
703	773
703	914
704	761
704	981
706	853
706	876
707	901
708	711
708	724
708	751
708	968
709	729
709	817
710	863
710	972
711	775
711	976
712	717
712	858
712	918
713	737
713	769
713	960
713	985
714	797
715	870
715	878
716	730
716	876
716	925
716	962
717	846
718	990
719	933
719	949
719	971
720	729
720	758
720	865
720	882
721	743
721	756
721	873
721	898
723	756
724	762
725	950
725	990
726	826
726	978
727	802
727	811
727	941
728	806
728	810
728	813
728	917
729	825
729	872
730	810
730	892
731	999
732	800
732	807
732	989
734	754
734	815
734	996
735	814
735	860
735	911
735	952
736	841
736	955
738	798
738	799
738	821
738	962
739	848
739	990
741	827
742	746
742	755
742	809
743	844
744	839
744	841
744	974
745	975
746	802
746	821
746	964
747	841
747	885
747	909
748	811
748	845
748	901
748	911
748	988
749	867
749	962
750	914
750	918
751	808
752	831
752	837
753	935
753	997
754	864
754	953
755	936
756	857
756	911
757	822
758	792
758	795
758	807
758	956
759	975
760	833
760	839
760	863
761	818
761	827
761	922
763	766
764	868
764	944
764	988
766	810
766	849
766	855
766	858
767	903
767	929
768	833
768	979
769	828
769	994
770	788
771	902
771	913
772	897
772	999
774	865
774	930
774	937
775	920
776	911
776	941
776	957
777	780
777	837
777	968
778	823
778	905
779	816
779	842
779	878
779	991
780	885
781	814
782	890
782	908
783	876
783	904
783	934
783	944
784	793
785	843
785	876
785	939
786	918
787	818
788	955
788	958
788	986
789	818
789	870
790	842
791	983
792	846
793	895
793	912
794	801
794	904
794	910
794	912
794	972
794	978
795	995
796	819
796	888
796	986
798	802
798	901
798	917
799	908
800	844
801	962
802	840
802	988
804	847
804	921
805	866
805	871
807	905
808	811
808	893
808	915
809	854
809	961
809	962
810	825
810	933
810	975
812	902
813	887
813	957
814	976
814	985
815	942
816	919
816	921
816	925
817	845
817	876
817	879
817	992
820	849
822	881
823	956
824	866
824	933
824	946
824	987
825	910
826	970
827	869
827	898
828	943
829	900
830	910
830	931
832	923
832	925
834	842
834	874
834	919
835	965
835	996
837	909
838	889
838	922
839	966
839	989
841	968
842	886
842	980
843	851
843	854
843	953
843	954
846	935
847	991
848	915
848	932
849	928
850	858
851	862
852	968
853	884
853	982
854	859
855	890
855	949
855	981
856	953
856	974
857	998
858	961
858	993
859	946
859	989
859	991
860	993
861	934
861	939
862	889
862	929
862	986
864	872
865	939
865	972
865	997
866	892
866	996
868	891
868	947
871	977
871	994
872	903
873	888
874	926
874	954
875	902
875	932
875	959
876	994
877	914
877	937
877	940
877	963
877	964
878	992
879	904
881	995
882	972
882	996
884	924
884	947
885	891
886	951
887	930
887	950
888	897
889	905
890	938
891	964
892	898
892	953
893	994
894	934
894	948
894	949
895	909
895	910
896	945
896	951
897	930
898	957
898	989
899	976
900	928
900	940
900	954
901	982
905	906
905	933
907	909
910	957
912	963
912	990
913	990
914	915
915	956
915	994
918	999
920	981
920	991
921	925
921	977
922	944
924	966
929	941
929	970
931	955
933	938
934	969
935	940
936	943
937	969
939	979
944	950
945	980
946	956
946	990
948	950
950	968
952	971
954	966
957	979
958	993
961	971
962	977
962	998
963	973
967	973
967	977
968	993
970	978
974	986
977	983
983	998
987	999
